1 0 10 -nan 0 -nan 0.00713651 100 0 -nan inf 0 -nan -nan 0 0 
69 0 9 0.0937699 16.3608 0.484994 0.0164295 13.5406 0 0.304729 0.00591718 29.7544 0.0301258 0.153705 7.93488 8.4259 
70 1 9 0.0315897 10.2586 0.573957 0.00967866 7.87342 5.42362 0.767825 0.00135639 11.2531 0.0367747 0.0246046 5.88802 4.37063 
71 0 8 0.0459695 2.22202 0.526794 0 18.9739 0 0.446317 2.22924e-05 11.1681 0.043546 0.0486675 1.17055 1.05147 
72 0 9 0.0293921 2.95157 0.657652 0.000171486 16.8318 0 0.416451 0.00127134 7.71931 0.026667 0.0346269 1.9411 1.01046 
73 0 9 0.0343816 3.33654 0.503854 0 20.2273 0 0.351398 1.92844e-05 18.3677 0.0328756 0.035911 1.68113 1.65541 
74 0 9 0.0344371 3.48804 0.565451 0 23.1723 0 0.419237 1.35054e-05 21.0126 0.0366409 0.0315696 1.97232 1.51573 
75 0 9 0.0245938 2.65556 0.588632 0 21.0723 0 0.404528 1.17536e-05 17.439 0.0276246 0.0202571 1.56315 1.09241 
76 0 9 0.0197152 2.80756 0.549936 0 32.7831 0 0.833778 6.78334e-06 62.0172 0.0165413 0.0235935 1.54398 1.26358 
77 0 10 0.0303284 3.00059 0.536209 0.0444977 30.2498 0 0.81292 0.0112931 54.7807 0.0319543 0.0284485 1.60894 1.39165 
78 1 10 0.0256386 1.95735 0.539791 0.081017 9.57154 0.213403 0.773254 0.0501532 1.55549 0.0206874 0.0314459 1.05656 0.900791 
79 0 9 0.0972729 2.04975 0.569294 0.00879874 9.4627 0 0.867516 0.0112279 0.901409 0.0254283 0.192235 1.16691 0.88284 
80 1 9 0.0364231 1.95916 0.574347 0.00262711 5.98746 0.15769 0.550165 0.0532851 0.297358 0.0381183 0.0341357 1.12524 0.833922 
-1 12 560 0.0429237 1367.23 0.491058 0.0082826 3514.98 25.0975 0.471025 0.0117563 4891.48 0.0331307 0.0523726 671.387 695.838 
1 0 10 -nan 0 -nan 0.00713651 100 0 -nan inf 0 -nan -nan 0 0 
2 0 10 -nan 0 -nan 0 117.979 0 0.444444 0.237805 40.1854 -nan -nan 0 0 
3 0 10 -nan 0 -nan 0 117.979 0 -nan inf 0 -nan -nan 0 0 
4 0 10 0.00729 6.64697 1 0.00843044 117.979 0 -nan inf 0 0.00729 -nan 6.64697 0 
5 0 10 0.00737411 21.4734 0.872212 0.00985633 116.915 0 0.809524 0.582082 4.69381 0.00738643 0.00729 18.7293 2.74405 
6 0 10 0.0104082 42.1761 0.763118 0.00263586 121.552 0 -nan inf 0 0.00670705 0.0223315 32.1854 9.99074 
7 0 10 0.0337476 45.8266 0.491646 2.93371e-09 130.728 0 0.455612 0.0192251 92.4571 0.0299354 0.0374346 22.5305 23.2961 
8 0 10 0.0218553 47.4348 0.63877 0.00533431 120.513 0 0.532229 0.00877897 184.468 0.0245483 0.017093 30.2999 17.1349 
9 0 10 0.0385139 60.7508 0.787068 0.0508653 94.6131 0 0.487398 0.00604817 164.753 0.0405804 0.0308756 47.815 12.9358 
10 0 10 0.0370336 32.6275 0.80285 0.0291008 68.1812 0 0.554688 0.0752472 107.202 0.0385987 0.03066 26.195 6.43252 
11 1 10 0.0696647 22.5447 0.519646 0.0167707 57.8346 0.135167 0.481779 0.0841694 76.3637 0.029544 0.113067 11.7152 10.8294 
12 0 9 0.0425313 26.1623 0.47112 0 94.1672 0 0.565021 0.00629381 130.571 0.0282442 0.055258 12.3256 13.8367 
13 0 9 0.0368926 33.4028 0.664113 0 100.097 0 0.569467 0.00586602 138.968 0.0343637 0.0418929 22.1833 11.2196 
14 0 9 0.0329962 36.243 0.680187 0.0151379 67.6904 0 0.538056 0.0598919 96.0793 0.0345842 0.0296188 24.652 11.591 
15 0 9 0.0572899 25.1876 0.517679 0 102.052 0 0.40335 0.0039107 156.472 0.0417452 0.073974 13.0391 12.1485 
16 0 9 0.0339875 29.8919 0.566718 0 134.391 0 0.556109 0.00423103 203.555 0.0363939 0.0308401 16.9403 12.9516 
17 0 9 0.0336363 50.2293 0.777348 0 197.384 0 0.623519 0.00346475 326.017 0.0395302 0.0130592 39.0457 11.1837 
18 0 10 0.0192449 47.0201 0.582728 0.00179736 198.528 0 0.468724 0.00309467 308.071 0.0152802 0.0247816 27.4 19.6202 
19 0 10 0.0356183 65.4266 0.715783 0.00677405 188.806 0 0.522352 0.00561266 418.738 0.0382182 0.0290707 46.8313 18.5954 
20 0 10 0.0163735 73.0607 0.718853 0.00248294 184.425 0 0.530048 0.00281846 325.276 0.0149617 0.0199831 52.5199 20.5408 
21 0 10 0.037819 61.3115 0.708398 3.71221e-05 196.222 0 0.553352 0.0018432 375.411 0.0385453 0.0360548 43.4329 17.8785 
22 0 10 0.0366868 75.9262 0.682249 4.47179e-05 214.313 0 0.5772 0.00167333 432.36 0.0477975 0.012831 51.8006 24.1257 
23 0 10 0.0198413 76.7171 0.68524 0 206.151 0 0.547018 0.00130814 373.671 0.0204378 0.0185429 52.5696 24.1475 
24 0 10 0.0391316 81.1246 0.683064 0.00526918 157.375 0 0.587068 0.0050987 329.278 0.0426782 0.0314879 55.4133 25.7113 
25 3 10 0.0383725 31.6889 0.950803 0.0189582 55.6636 41.7096 0.990222 0.0157107 7.59084 0.0391916 0.0225422 30.1299 1.559 
26 0 7 0.0295521 11.3009 0.989812 0 98.8822 0 0.818493 0.00313725 34.3299 0.0274803 0.230842 11.1858 0.11513 
27 0 7 0.0514952 16.9697 0.972165 0.00914392 92.3069 0 0.858626 0.00661626 28.7289 0.0515394 0.0499503 16.4973 0.472356 
28 0 7 0.0272265 19.7518 0.88735 0 147.342 0 0.855803 0.00269817 70.0754 0.027274 0.0268523 17.5267 2.22503 
29 0 7 0.0443563 19.5543 0.901847 0 126.535 0 0.861593 0.00232963 57.9005 0.0439333 0.0482433 17.635 1.91932 
30 0 7 0.0163239 24.1807 0.888938 0.0338395 111.326 0 0.848722 0.00860035 46.1398 0.0132392 0.041014 21.4952 2.68556 
31 0 7 0.0284625 31.4819 0.88893 0.0315097 110.758 0 0.506449 0.00655289 66.2764 0.0277611 0.0340763 27.9852 3.49671 
32 1 8 0.0273234 27.7136 0.793439 4.13008e-05 104.588 0.419535 0.373154 0.000655279 163.994 0.0294283 0.0192381 21.989 5.72456 
33 0 9 0.0198997 24.8465 0.563936 0.000266262 110.975 0 0.305837 0.000556155 142.966 0.0240165 0.0145756 14.0119 10.8347 
34 0 9 0.0235949 22.4119 0.554095 0.00401574 111.223 0 0.324024 0.000939108 183.154 0.0242888 0.0227327 12.4183 9.99356 
35 0 9 0.032076 21.3261 0.596111 0 123.832 0 0.341471 0.000661911 128.984 0.0306793 0.0341375 12.7127 8.61335 
36 0 9 0.020022 21.0229 0.61474 0 176.061 0 0.367319 0.00056171 225.811 0.0232786 0.0148257 12.9236 8.09929 
37 0 9 0.0113021 19.6955 0.638913 0 231.487 0 0.329608 0.000452443 319.273 0.0136541 0.00714042 12.5837 7.11179 
38 0 9 0.0247936 29.1907 0.63501 0.0444217 193.145 0 0.481996 0.00325552 306.443 0.0254086 0.0237236 18.5364 10.6543 
39 0 10 0.0437105 42.5052 0.70254 0.00447698 198.008 0 0.367557 0.00116048 337.118 0.0507645 0.0270504 29.8616 12.6436 
40 0 10 0.0201049 48.764 0.690159 0 314.679 0 0.435074 0.000322298 461.163 0.0190791 0.0223899 33.6549 15.1091 
41 0 10 0.0223245 103.141 0.846893 0.00211938 383.394 0 0.478404 0.00309974 649.865 0.0211336 0.0289117 87.3491 15.7916 
42 0 10 0.0337088 133.119 0.716927 0 483.455 0 0.41765 0.000235719 737.414 0.0258971 0.0534932 95.4366 37.6823 
43 0 10 0.0244108 257.806 0.687541 9.84484e-06 504.971 0 0.456011 0.000229538 899.296 0.0260725 0.0207541 177.252 80.5539 
44 0 10 0.0181689 280.76 0.681632 0.00274074 469.044 0 0.456096 0.00466207 882.196 0.0175284 0.0195403 191.375 89.3848 
45 0 10 0.0230632 260.124 0.654181 0 504.545 0 0.485931 0.000161046 837.411 0.0210938 0.0267887 170.168 89.956 
46 0 10 0.0307308 397.146 0.619975 2.29573e-06 589.294 0 0.404781 0.000157234 1078.2 0.0314278 0.0295938 246.221 150.925 
47 0 10 0.035428 486.143 0.579402 0.02302 351.705 0 0.459797 0.0100133 760.654 0.032765 0.0390963 281.672 204.471 
48 1 10 0.0513812 373.667 0.480903 0.0226464 251.601 44.4821 0.570522 0.00452118 501.981 0.0325177 0.0688567 179.698 193.97 
49 1 9 0.0331331 139.63 0.37947 0 167.359 15.6 0.593724 0.000169908 167.187 0.0326408 0.0334342 52.9856 86.6448 
50 1 8 0.0306149 70.8658 0.625294 0.00337615 131.76 6.11432 0.655704 0.00217645 134.192 0.0262858 0.0378392 44.312 26.5538 
51 0 7 0.0430311 61.1049 0.404849 0.00103896 101.948 0 0.310554 0.00527596 183.772 0.0316723 0.0507578 24.7382 36.3666 
52 1 7 0.0195432 61.2813 0.388351 0 75.1945 5.73405 0.573085 9.0316e-05 87.9537 0.0235978 0.0169688 23.7987 37.4826 
53 0 6 0.0173088 45.9583 0.593539 0 87.1269 0 0.488862 8.8242e-05 83.7046 0.0169878 0.0177775 27.278 18.6803 
54 0 6 0.0362411 52.1241 0.609256 0 91.4583 0 0.669152 6.06355e-05 140.43 0.0406405 0.0293814 31.7569 20.3672 
55 0 7 0.0402749 57.7529 0.648985 0 129.835 0 0.542957 5.20706e-05 221.502 0.0423339 0.0364679 37.4808 20.2721 
56 0 8 0.0301745 56.881 0.669706 0.0040104 145.958 0 0.514022 0.00490493 208.861 0.0300697 0.0303869 38.0935 18.7875 
57 0 9 0.027626 83.2068 0.716367 0 176.514 0 0.490608 4.36832e-05 266.568 0.0316542 0.0174522 59.6066 23.6002 
58 0 9 0.0347111 87.1819 0.791829 2.08829e-11 212.01 0 0.564744 4.2113e-05 364.539 0.0366299 0.0274125 69.0332 18.1487 
59 0 10 0.0173133 98.6492 0.662965 0.0210868 162.17 0 0.570971 0.0299096 233.639 0.0203756 0.0112894 65.401 33.2482 
60 0 10 0.0576954 80.9961 0.52971 0.0193648 136.611 0 0.594854 0.0103566 222.395 0.0312605 0.0874703 42.9045 38.0917 
61 0 10 0.10367 105.862 0.515806 0 159.843 0 0.388647 3.16019e-05 309.354 0.0238031 0.188751 54.6042 51.2577 
62 1 10 0.0159187 81.2476 0.433457 0 153.711 15.1114 0.503526 3.16322e-05 184.986 0.0243014 0.0095051 35.2174 46.0302 
63 0 9 0.026232 89.2352 0.549811 0.000403564 131.05 0 0.570306 0.000846444 159.076 0.028693 0.0232264 49.0625 40.1727 
64 0 9 0.0264944 75.5538 0.503271 0.0147361 99.3854 0 0.571103 0.00538401 88.9424 0.0295802 0.0233681 38.024 37.5297 
65 0 9 0.0313249 70.1444 0.577292 0 145.593 0 0.574187 2.91332e-05 192.934 0.0273056 0.0368142 40.4938 29.6506 
66 0 9 0.0267531 81.8668 0.608304 0.0120543 125.977 0 0.499332 0.00467774 106.166 0.0228652 0.032791 49.7999 32.0669 
67 0 9 0.0232004 92.6818 0.60747 0 135.377 0 0.630727 2.27526e-05 177.565 0.0198792 0.0283401 56.3014 36.3804 
68 0 9 0.0339449 94.2929 0.621527 0 160.956 0 0.637285 1.76635e-05 257.538 0.0338446 0.0341097 58.6056 35.6873 
69 0 10 0.0367084 108.576 0.712514 0.00176375 202.311 0 0.53995 0.000790906 333.33 0.0373603 0.0350925 77.362 31.2141 
70 0 10 0.0182548 122.077 0.731529 0 237.37 0 0.622222 1.32655e-05 401.372 0.0193391 0.0153002 89.3031 32.7743 
71 0 10 0.0276064 134.036 0.706555 0.0180033 193.34 0 0.546677 0.00794456 329.257 0.0271647 0.0286698 94.7035 39.3321 
72 0 10 0.0387057 152.338 0.727163 0.000410569 157.424 0 0.514037 0.000202003 273.815 0.0276543 0.0681599 110.775 41.5634 
73 0 10 0.0329107 182.738 0.547605 0.00290717 201.084 0 0.60595 0.00332405 333.537 0.0369436 0.0280291 100.068 82.6697 
74 1 10 0.0272194 98.3416 0.790714 0.00271797 158.716 28.1637 0.558891 0.0389995 240.73 0.0282263 0.0234155 77.7601 20.5816 
75 2 9 0.0281434 74.6261 0.679731 0.028655 111.6 15.0495 0.590321 0.00328139 116.917 0.0233268 0.0383662 50.7257 23.9004 
76 0 7 0.0760558 58.9845 0.662702 0 352.708 0 0.506241 4.71226e-06 334.293 0.0440345 0.138969 39.0891 19.8953 
77 0 7 0.0450081 54.7683 0.715814 9.74769e-05 349.962 0 0.420867 0.000351423 387.256 0.0488573 0.0353126 39.2039 15.5644 
78 0 7 0.0215171 95.7143 0.856748 0.000628568 331.014 0 0.402788 0.00326752 456.924 0.0200051 0.0305599 82.003 13.7113 
79 0 7 0.0306481 121.514 0.79347 0.00103007 270.931 0 0.550009 0.00403889 368.215 0.027825 0.0414942 96.4174 25.0963 
80 1 7 0.0272814 113.927 0.618559 0.0347093 163.882 0 0.535642 0.00642492 243.382 0.025984 0.0293852 70.4703 43.4563 
-1 14 560 0.0323791 6569.65 0.642647 0.00517678 14510.9 172.519 0.499253 0.00577296 20821.9 0.0287691 0.0388713 4221.97 2347.68 
1 0 10 -nan 0 -nan 0.00713651 100 0 -nan inf 0 -nan -nan 0 0 
2 0 10 -nan 0 -nan 0 155.023 0 0.444444 0.0422195 297.419 -nan -nan 0 0 
3 0 10 0.0081 47.2614 1 0 155.023 0 -nan inf 0 0.0081 -nan 47.2614 0 
4 0 10 0.00734268 91.5508 0.513306 0 155.023 0 0.611111 0.138256 19.5273 0.00739263 0.00729 46.9936 44.5572 
5 0 10 0.0070913 142.547 0.619477 0.00533586 145.683 0 0.341905 0.00945442 254.49 0.00728236 0.00678026 88.3046 54.2425 
6 0 10 0.00950868 66.492 0.332642 0.0546733 112.76 0 0.338644 0.134745 175.128 0.0081 0.0102108 22.1181 44.3739 
7 0 10 0.116608 85.7692 0.441089 0 157.566 0 0.211168 0.00817191 480.239 0.0310421 0.184137 37.8318 47.9374 
8 0 10 0.0298066 127.872 0.506539 0 198.535 0 0.464984 0.00710694 487.197 0.0276406 0.03203 64.7719 63.0997 
9 0 10 0.0515943 135.297 0.579761 0 221.492 0 0.317066 0.00632304 504.833 0.0482886 0.0561549 78.44 56.8572 
10 0 10 0.0336607 124.447 0.517729 0.0454564 164.25 0 0.525998 0.058862 358.319 0.0483774 0.0178621 64.4298 60.0171 
11 3 10 0.0508367 46.1478 0.642179 0.0069108 74.4715 61.1608 0.330322 0.662202 10.9081 0.0498466 0.0526138 29.6352 16.5126 
12 1 7 0.0726894 30.6553 0.637128 0.0154909 65.9039 0.112326 0.274902 0.344458 18.1855 0.045156 0.121033 19.5314 11.1239 
13 1 6 0.0455315 20.774 0.770996 0.0880996 40.8793 4.56086 0.461396 0.0210564 5.87174 0.044208 0.0499872 16.0167 4.75734 
14 0 5 0.0573708 22.9347 0.865942 0 55.3304 0 0.275811 0.0134473 13.959 0.058295 0.0514014 19.8601 3.07457 
15 0 5 0.0467947 26.6858 0.721606 0.0160159 52.1832 0 0.517453 0.0104416 15.6659 0.048195 0.0431652 19.2567 7.42917 
16 0 5 0.0433029 30.8839 0.755796 0.0688406 29.6985 0 0.941639 2.32662 0.0186589 0.0438492 0.0416119 23.3419 7.54198 
17 1 5 0.0422748 3.5029 0.869963 0 48.2092 5.56194 -nan inf 0 0.0411801 0.0495987 3.04739 0.455506 
18 1 7 -nan 0 -nan 0.0120993 58.8671 0 0.333333 0.151535 0.553375 -nan -nan 0 0 
19 2 7 -nan 0 -nan 0.00567978 48.5725 0 -nan inf 0 -nan -nan 0 0 
20 1 6 -nan 0 -nan 0 44.6291 0 -nan inf 0 -nan -nan 0 0 
21 0 5 -nan 0 -nan 0 41.1981 0 -nan inf 0 -nan -nan 0 0 
22 0 5 -nan 0 -nan 0 41.7676 0 0.25 0.00202613 16.3666 -nan -nan 0 0 
23 0 5 -nan 0 -nan 0 46.5455 0 -nan inf 0 -nan -nan 0 0 
24 0 6 -nan 0 -nan 0 51.4567 0 -nan inf 0 -nan -nan 0 0 
25 0 7 -nan 0 -nan 0 68.7487 0 0.53214 0.00224374 48.0967 -nan -nan 0 0 
26 0 9 0.0380834 7.65857 0.223866 0.00475789 74.9967 0 0.62016 0.000997531 140.152 0.0380834 0.0380834 1.7145 5.94408 
27 0 10 0.0391889 6.96539 0.777582 0.0140991 73.1007 0 0.579006 0.00729499 37.3308 0.0377512 0.044215 5.41616 1.54923 
28 0 10 0.0243832 6.27265 0.807459 0 177.196 0 0.726504 0.000729946 375.518 0.0182677 0.0500297 5.06491 1.20775 
29 0 10 0.039128 18.453 0.843367 0 205.535 0 0.634774 0.000724574 364.56 0.0403077 0.0327764 15.5627 2.89035 
30 0 10 0.0460136 29.5653 0.900755 0 276.447 0 0.515464 0.000600767 611.966 0.0460029 0.0461112 26.6311 2.93421 
31 0 10 0.046031 81.6851 0.894157 0.050666 206.179 0 0.649915 0.0297482 465.085 0.0465703 0.0414744 73.0392 8.64582 
32 0 10 0.0613839 94.9459 0.877124 0 281.706 0 0.645528 0.000541612 531.175 0.0503205 0.140358 83.2794 11.6665 
33 0 10 0.0405786 219.992 0.822356 0.0109208 283.758 0 0.621432 0.00186576 792.781 0.0412778 0.0373416 180.911 39.0801 
34 0 10 0.0343853 235.134 0.797343 0 363.041 0 0.48158 0.000386121 980.471 0.0311526 0.0471037 187.482 47.6516 
35 0 10 0.0186711 204.056 0.669319 0.00382351 395.583 0 0.561606 0.00335487 1103.35 0.0189529 0.0181006 136.579 67.4775 
36 0 10 0.0296557 261.455 0.758107 0.0460504 360.284 0 0.551886 0.0309788 1093.8 0.0242558 0.0465793 198.211 63.2441 
37 0 10 0.0447426 252.64 0.730826 0.0826231 174.506 0 0.748486 0.0113476 398.498 0.034609 0.0722562 184.636 68.0041 
38 0 10 0.280478 273.087 0.525409 0.0106272 182.437 0 0.4648 0.00908313 508.856 0.0264661 0.561689 143.482 129.604 
39 1 10 0.0292721 256.415 0.406211 0.00987977 133.621 86.8383 0.672413 0.00524687 143.774 0.0254561 0.0318826 104.158 152.256 
40 2 9 0.0377651 60.4096 0.695969 0.00736995 160.213 63.3708 0.628918 0.00506031 141.126 0.0386114 0.0358277 42.0432 18.3664 
41 0 7 0.0591575 51.2407 0.385806 0 187.985 0 0.527331 0.000284458 218.68 0.0267353 0.0795236 19.769 31.4717 
42 0 7 0.029648 48.3291 0.495644 0 229.669 0 0.540237 0.000290361 199.916 0.0370245 0.022399 23.954 24.3751 
43 0 7 0.0418787 52.1151 0.497717 0 377.24 0 0.596547 0.000245417 344.372 0.0462956 0.0375019 25.9386 26.1765 
44 0 7 0.0319203 74.0295 0.58602 0 370.831 0 0.609189 0.000220201 354.443 0.0317402 0.0321752 43.3828 30.6467 
45 0 7 0.0242215 80.5982 0.66321 0 303.388 0 0.654461 0.000174648 376.549 0.024481 0.0237106 53.4535 27.1447 
46 0 8 0.0172349 101.033 0.713722 0.00106093 336.333 0 0.57381 0.000829386 419.039 0.0168069 0.018302 72.1098 28.9236 
47 0 10 0.0350405 188.662 0.82945 0.00389692 302.212 0 0.562849 0.00268677 411.284 0.0337531 0.041302 156.485 32.1763 
48 0 10 0.0313052 139.372 0.6812 0.00282616 257.088 0 0.517624 0.00278888 266.669 0.0261926 0.0422294 94.9401 44.4318 
49 0 10 0.0335475 144.886 0.751804 0.00107646 239.049 0 0.581215 0.00201285 320.224 0.0323562 0.0371558 108.926 35.9602 
50 0 10 0.0292286 124.895 0.685976 0 301.589 0 0.541765 0.000120562 352.873 0.029413 0.0288257 85.6747 39.2198 
51 0 10 0.0132921 171.65 0.745582 7.35722e-05 327.818 0 0.511952 0.000270539 423.897 0.0148902 0.00860873 127.979 43.6709 
52 0 10 0.0206734 190.798 0.749067 0 378.258 0 0.519762 9.55935e-05 500.315 0.0222935 0.015837 142.921 47.8776 
53 0 10 0.038345 242.43 0.680605 0.00179691 389.928 0 0.563493 0.000819694 596.843 0.0382018 0.0386502 164.999 77.4311 
54 0 10 0.0387073 258.117 0.723372 4.52991e-05 349.252 0 0.591769 0.000123246 587.276 0.0370958 0.0429211 186.714 71.4024 
55 0 10 0.0256057 262.37 0.682801 0.00111412 340.087 0 0.538591 0.00297725 406.895 0.0259746 0.0248115 179.146 83.2233 
56 0 10 0.0244451 226.908 0.729665 0.00868566 265.51 0 0.616667 0.00519413 333.994 0.0235182 0.0269467 165.567 61.341 
57 1 10 0.0324629 153.113 0.634184 0.00102711 224.412 0.617821 0.598446 0.00374037 304.133 0.0302608 0.0362806 97.1019 56.0113 
58 1 9 0.0247983 74.7552 0.530045 0 184.02 3.9184 0.681091 6.18755e-05 159.552 0.0247289 0.0248766 39.6236 35.1315 
59 0 8 0.0398506 60.4804 0.618128 0 142.772 0 0.594356 5.75393e-05 173.401 0.041519 0.0371499 37.3846 23.0958 
60 0 8 0.0337979 56.2495 0.516676 0 160.845 0 0.641295 5.07172e-05 154.578 0.0313313 0.0364347 29.0628 27.1868 
61 0 8 0.038606 68.4235 0.654653 0 182.17 0 0.560025 4.07284e-05 196.614 0.0421714 0.0318472 44.7937 23.6298 
62 0 8 0.0235024 46.5199 0.502129 0 154.466 0 0.730787 4.24744e-05 131.778 0.0307102 0.0162329 23.359 23.1609 
63 0 8 0.0325106 56.3491 0.524695 0 152.718 0 0.499914 3.66106e-05 199.726 0.0359054 0.0287631 29.5661 26.783 
64 0 9 0.0217371 82.2555 0.589552 0.00252676 141.578 0 0.608068 0.000314328 138.313 0.0220196 0.0213314 48.4939 33.7616 
65 0 10 0.0248755 68.4635 0.511186 0.00213169 167.391 0 0.541953 0.000841852 242.169 0.0230471 0.0267877 34.9976 33.4659 
66 0 10 0.0448532 59.0732 0.529484 0 217.822 0 0.572323 2.39212e-05 298.693 0.0455902 0.0440237 31.2783 27.7949 
67 0 10 0.0380278 76.501 0.610069 0.000173624 247.489 0 0.593595 5.76053e-05 369.675 0.039031 0.0364582 46.6709 29.8301 
68 0 10 0.0302084 93.3299 0.605275 0 341.513 0 0.683518 1.70372e-05 523.168 0.0279832 0.0336206 56.4903 36.8396 
69 0 10 0.0406251 189.939 0.775425 0 429.919 0 0.446268 1.73958e-05 738.594 0.0441673 0.0283941 147.283 42.6554 
70 0 10 0.0406347 225.698 0.791358 1.0928e-14 401.252 0 0.589406 2.00501e-05 749.64 0.0417095 0.0365583 178.608 47.0902 
71 0 10 0.0371006 291.619 0.737781 0.000751087 418.626 0 0.602272 0.00106395 737.907 0.0369178 0.0376149 215.151 76.4681 
72 0 10 0.0282222 421.224 0.557965 0.00369097 384.776 0 0.523429 0.00683538 770.222 0.0264133 0.0305056 235.028 186.196 
73 0 10 0.0206843 411.868 0.572151 0.0116911 321.572 0 0.676482 0.0108132 491.326 0.0232419 0.017264 235.651 176.217 
74 0 10 0.0308361 331.647 0.556113 0 375.214 0 0.518044 1.29562e-05 641.364 0.0225185 0.0412566 184.433 147.214 
75 0 10 0.0388152 344.538 0.543429 0.028989 292.396 0 0.665804 0.0105457 534.327 0.0394802 0.0380237 187.232 157.306 
76 0 10 0.0577431 208.124 0.593757 0.0173568 207.908 0 0.650069 0.00587634 235.491 0.0300771 0.0981792 123.575 84.549 
77 2 10 0.0473865 95.9405 0.816023 0 215.262 41.1012 0.688538 1.09194e-05 245.898 0.0290622 0.128663 78.2896 17.6509 
78 0 8 0.0336017 106.064 0.862494 0 200.202 0 0.7231 1.06574e-05 222.785 0.033642 0.033349 91.4793 14.5844 
79 0 8 0.025814 81.5485 0.736318 0.00188158 206.625 0 0.742081 0.00314041 200.487 0.0239618 0.0309863 60.0456 21.5028 
80 0 8 0.0298375 84.0768 0.803923 0.00676331 179.83 0 0.802495 0.00789618 168.132 0.0315678 0.0227433 67.5912 16.4855 
-1 17 560 0.040952 9056.79 0.656326 0.00615681 16589.4 267.242 0.562341 0.00788824 25136.5 0.0310242 0.0599113 5944.2 3112.59 
1 0 10 -nan 0 -nan 0.00713651 100 0 -nan inf 0 -nan -nan 0 0 
2 0 10 -nan 0 -nan 0 73.4989 0 0.444444 0.194457 30.6155 -nan -nan 0 0 
3 0 10 0.0081 4.28519 1 0 73.4989 0 -nan inf 0 0.0081 -nan 4.28519 0 
4 0 10 0.00751028 32.2224 0.636807 0.00391425 73.4989 0 0.777778 0.0498475 35.0183 0.00761915 0.00731939 20.5195 11.703 
5 0 10 0.0128132 41.8533 0.661467 0.0187757 63.4187 0 0.583333 1.56653 1.28298 0.0105671 0.0172019 27.6846 14.1687 
6 0 10 0.0640536 32.0925 0.581509 0.00957793 58.9047 0 0.650444 0.0340103 117.04 0.0427148 0.0937046 18.6621 13.4304 
7 0 10 0.0414848 12.3421 0.674832 0.00289804 59.3612 0 0.612269 0.0191019 23.6687 0.0377769 0.0491802 8.32887 4.01327 
8 1 10 0.0412516 4.82216 0.273433 0.00294176 51.8091 0 0.473659 0.0162121 54.0365 0.0346924 0.0437201 1.31854 3.50362 
9 0 9 0.0214156 10.8072 0.592669 0 74.5993 0 0.414277 0.00613968 112.943 0.0198144 0.0237454 6.40512 4.40213 
10 0 9 0.0215807 12.2208 0.555056 0 82.1537 0 0.465949 0.00559 113.126 0.0239983 0.018565 6.78325 5.4376 
11 0 9 0.0339719 12.6183 0.56107 0 154.214 0 0.435502 0.00429486 230.631 0.0312611 0.037437 7.07974 5.53854 
12 0 9 0.0210362 25.0592 0.754769 0.0013293 156.304 0 0.468436 0.00854637 214.213 0.0201916 0.0236359 18.9139 6.14529 
13 0 9 0.024859 28.6867 0.719704 0.00672396 143.812 0 0.499891 0.0217738 178.92 0.0251186 0.0241924 20.6459 8.04076 
14 0 9 0.056119 51.7076 0.813018 0.00207923 150.248 0 0.541426 0.0081236 310.484 0.054849 0.0616413 42.0392 9.6684 
15 0 10 0.0336727 64.873 0.769697 0.00177081 201.505 0 0.517606 0.00367323 360.484 0.0348601 0.0297043 49.9326 14.9404 
16 0 10 0.0259158 80.6402 0.791773 0.010455 165.572 0 0.509462 0.0187701 189.41 0.0267923 0.0225833 63.8488 16.7915 
17 1 10 0.0400163 95.8435 0.847763 0.000208084 118.433 1.1898 0.557615 0.00218665 249.162 0.0412245 0.0332883 81.2526 14.591 
18 0 9 0.0247221 99.747 0.738592 0 148.306 0 0.562046 0.00216873 184.48 0.0253507 0.0229458 73.6724 26.0747 
19 0 9 0.0284323 92.9962 0.800773 0.000256933 122.902 0 0.630393 0.0025568 156.066 0.0265548 0.0359785 74.4688 18.5274 
20 0 9 0.0389544 103.572 0.782348 0 133.937 0 0.56249 0.00185507 259.218 0.0389103 0.039113 81.029 22.5426 
21 0 9 0.0423457 115.914 0.809342 0 142.231 0 0.639303 0.0017141 244.05 0.0427985 0.0404238 93.8137 22.0999 
22 0 9 0.0405574 118.212 0.787471 0 119.511 0 0.582703 0.00134735 211.58 0.043039 0.0313623 93.0889 25.1236 
23 0 9 0.0313427 98.5687 0.741782 0 134.942 0 0.54314 0.00150186 253.834 0.031575 0.0306752 73.1165 25.4522 
24 0 10 0.0310725 89.7422 0.777779 6.83926e-05 127.845 0 0.525451 0.00153817 203.086 0.0336553 0.0220327 69.7996 19.9426 
25 0 10 0.0232396 100.563 0.764636 0 151.447 0 0.524714 0.00118072 253.892 0.0219076 0.027567 76.8941 23.6689 
26 0 10 0.0345529 94.0088 0.737366 0 176.557 0 0.493542 0.00110173 297.668 0.035382 0.0322251 69.3189 24.6899 
27 0 10 0.0270868 122.95 0.716234 0.00294148 165.276 0 0.535032 0.0123252 278.86 0.0295542 0.020859 88.0608 34.889 
28 0 10 0.0296038 129.104 0.722684 0 219.095 0 0.548715 0.000848161 372.268 0.0302509 0.0279175 93.3017 35.8028 
