1 0 10 -nan 0 -nan 0.00713651 100 0 -nan inf 0 -nan -nan 0 0 19.8486
10 0 6 0.0532276 9.9865 1 0.00981098 103.141 0 0.423908 0.00773011 133.765 0.0532276 -nan 9.9865 0 19.2422
11 0 6 0.0577135 2.76305 0.864336 0.0123451 80.4356 0 0.390696 0.0175655 75.7549 0.0603967 0.0406187 2.3882 0.374846 16.8711
12 1 7 0.0430853 1.87431 0.55984 0.00126785 79.65 0.106583 0.393763 0.00910818 85.264 0.0347572 0.053678 1.04931 0.824997 19.9959
13 0 7 0.0608024 13.0579 0.881872 0.00879417 67.3132 0 0.571429 0.0652777 12.8897 0.0620699 0.0513401 11.5154 1.5425 19.5866
14 0 7 0.0399069 23.3365 0.155421 0.00259457 64.2287 0 0.397795 0.00425598 78.1426 0.0337336 0.0410429 3.62698 19.7095 19.9906
15 0 7 0.0443989 19.4012 0.459788 0.00225987 77.3654 0 0.446002 0.0033796 71.4812 0.0325593 0.0544759 8.92044 10.4808 19.9924
16 0 9 0.0482817 13.9925 0.656082 0 78.2697 0 0.498788 0.00277226 113.369 0.0497259 0.0455267 9.18021 4.81226 19.9981
17 0 9 0.0470184 14.0492 0.74321 5.69699e-05 77.2184 0 0.495178 0.00354628 51.432 0.0577716 0.0158962 10.4415 3.6077 19.998
18 0 9 0.0323974 19.7571 0.829079 0 89.0186 0 0.371938 0.00318964 97.0416 0.0331185 0.0288998 16.3802 3.37691 19.9981
19 0 10 0.0499285 8.39176 0.475087 0.00279907 165.354 0 0.425918 0.0179443 196.558 0.0632383 0.0378821 3.98682 4.40494 19.9894
20 0 10 0.0358884 37.1289 0.844752 0.00211696 202.585 0 0.471408 0.00354299 305.05 0.0352925 0.0391307 31.3647 5.76418 19.993
21 0 10 0.0334191 39.7594 0.78453 0 237.578 0 0.470952 0.00202746 339.677 0.0338485 0.0318555 31.1924 8.56698 19.9981
22 0 10 0.0325211 106.119 0.785749 0.0098781 210.44 0 0.560479 0.00507661 406.35 0.0310074 0.0380726 83.3827 22.736 19.2116
23 0 10 0.036271 143.882 0.694544 0.0106121 161.504 0 0.38726 0.00472959 240.341 0.032125 0.045698 99.9326 43.9498 18.7909
24 0 10 0.0377477 119.447 0.597089 0 160.653 0 0.402222 0.00177126 252.793 0.0313541 0.0472227 71.3205 48.1265 19.9981
25 0 10 0.0408098 134.736 0.655832 0.00299153 145.628 0 0.541352 0.00488158 284.934 0.0420953 0.0383602 88.3639 46.3717 19.9881
26 0 10 0.0309211 165.209 0.606911 0 193.27 0 0.454917 0.00147077 293.864 0.0267722 0.0373268 100.267 64.9418 19.9981
27 0 10 0.0340334 174.924 0.626561 0.00155255 240.306 0 0.50117 0.00492399 397.975 0.0352239 0.032036 109.601 65.3235 19.9951
28 0 10 0.042551 172.429 0.642002 0.00121588 242.262 0 0.469526 0.00466537 368.876 0.0430663 0.0416268 110.699 61.7291 19.996
